"aesch_ag" "aesch_co" "aesch_eumen" "aesch_pers" "aesch_pv" "aesch_sept" "aesch_suppl" "athen_book12" "athen_book13" "hdt_book1" "hesiod_theog" "hesiod_works" "IliadPoet_iliad" "lysias_oration1" "lysias_oration14" "odysseyPoet_od" "plato_euthyp" "polybius_book1" "soph_ajax" "soph_ant" "soph_elec" "soph_ot" "soph_trach" "thuc_book1"
"auxxsbjpredroot" 0.0171791788352517 0.0132678784662332 0 0.0285022089211914 0 0.0137193030594046 0.0291332847778587 0 0.00778058743435129 0.0229747736984791 0.0111321384838027 0.0123609394313968 0.00208652107386285 0 0.0714030703320243 0.00328590674596655 0.0135869565217391 0 0 0 0 0.0373664150661386 0.0196889151407757 0.0133707714935152
"auxyatrsbjpredroot" 0 0.0132678784662332 0.0269360269360269 0.0285022089211914 0 0 0.0145666423889294 0 0 0.00918990947939163 0 0 0.00834608429545138 0 0 0.00821476686491637 0 0 0.00894134477825465 0.00796178343949045 0.00796178343949045 0.00747328301322771 0.00984445757038787 0
"auxzauxppredcocoordroot" 0 0 0 0 0 0.0137193030594046 0.0291332847778587 0 0 0 0.0222642769676055 0.0123609394313968 0.013910140492419 0 0 0.0065718134919331 0 0 0 0 0 0 0.00984445757038787 0
"coordadvauxccoordroot" 0 0 0 0 0 0 0 0 0 0 0 0.0123609394313968 0.00904159132007233 0 0 0.00903624355140801 0.0135869565217391 0.00353519284476968 0 0.00796178343949045 0.00796178343949045 0 0.0492222878519394 0.0133707714935152
"coordadvauxcexd" 0.00858958941762584 0 0.0134680134680135 0 0.18450184501845 0.0137193030594046 0 0 0 0 0.0111321384838027 0 0.00347753512310474 0 0 0 0.0135869565217391 0 0 0.0238853503184713 0.0238853503184713 0.0298931320529108 0 0
"coordsbjcocoordpredroot" 0 0.0132678784662332 0 0 0 0 0 0.030013506077735 0.0116708811515269 0 0 0.0123609394313968 0.0013910140492419 0 0.0357015351660121 0.00410738343245819 0 0.0424223141372362 0 0 0 0.00747328301322771 0.0196889151407757 0.0133707714935152
"objatrexdpredroot" 0.00858958941762584 0.0132678784662332 0 0.0142511044605957 0.01230012300123 0.0137193030594046 0 0.0150067530388675 0.0116708811515269 0 0.0111321384838027 0.0123609394313968 0.00695507024620949 0 0 0.00492886011894982 0 0 0.0268240343347639 0 0 0.0149465660264554 0.00984445757038787 0
"objauxpatrobjpredroot" 0.0171791788352517 0.0132678784662332 0 0 0.01230012300123 0.0411579091782137 0.0145666423889294 0.0250112550647792 0.00778058743435129 0.00918990947939163 0.0111321384838027 0 0.00208652107386285 0 0 0.0065718134919331 0 0.00353519284476968 0.0268240343347639 0 0 0.00747328301322771 0.00984445757038787 0
"objpnompredcocoordroot" 0 0.0132678784662332 0 0.0142511044605957 0 0.0137193030594046 0 0.0100045020259117 0.00778058743435129 0.0229747736984791 0.0111321384838027 0.0370828182941904 0.00347753512310474 0 0 0.000821476686491637 0.0271739130434783 0.010605578534309 0.0268240343347639 0.00796178343949045 0.00796178343949045 0.00747328301322771 0.00984445757038787 0.0133707714935152
"advcocoordauxcobjpredroot" 0 0 0 0 0 0 0 0.0200090040518233 0.0116708811515269 0.00918990947939163 0.0222642769676055 0 0.00347753512310474 0 0.107104605498036 0.00410738343245819 0 0.00707038568953936 0 0.0238853503184713 0.0238853503184713 0.0149465660264554 0 0
"apossbjapexd" 0 0 0 0 0 0 0 0 0 0 0.044528553935211 0 0.00973709834469328 0 0 0.0131436269838662 0 0 0 0 0 0 0 0
"atradvobjpredcocoordroot" 0 0.0265357569324665 0 0.0142511044605957 0 0.0137193030594046 0 0 0.00778058743435129 0.00459495473969581 0 0.0494437577255871 0.00904159132007233 0 0 0.00328590674596655 0.0135869565217391 0.010605578534309 0.00894134477825465 0 0 0.00747328301322771 0 0
"atratrcocoordobjpredroot" 0.0171791788352517 0 0.0538720538720539 0 0.01230012300123 0 0 0.0100045020259117 0.0155611748687026 0 0.0111321384838027 0 0.00347753512310474 0 0 0.00492886011894982 0 0.0141407713790787 0.0447067238912732 0 0 0 0 0
"atrauxpobjadvpredroot" 0.00858958941762584 0.0132678784662332 0.0134680134680135 0 0 0.0137193030594046 0 0.0150067530388675 0.0116708811515269 0.00918990947939163 0 0 0.0013910140492419 0.0352858151023289 0 0.00164295337298327 0 0.0530278926715452 0 0 0 0 0.00984445757038787 0.0133707714935152
"atrobjatvobjpredroot" 0 0.0265357569324665 0.0134680134680135 0 0.03690036900369 0 0.0436999271667881 0 0 0 0 0 0.00695507024620949 0 0 0.00328590674596655 0 0 0 0.00796178343949045 0.00796178343949045 0.0224198490396831 0.0590667454223272 0
"atrpnomauxppredcocoordroot" 0 0 0 0 0 0 0 0.00500225101295583 0.00778058743435129 0.0321646831778707 0.0111321384838027 0 0.000695507024620949 0 0 0.000821476686491637 0 0.0282815427581575 0 0 0 0 0 0.173820029415697
"auxcsbjpredroot" 0 0 0.0134680134680135 0.0142511044605957 0.01230012300123 0 0.0436999271667881 0.0100045020259117 0.0194514685858782 0 0 0 0.000695507024620949 0.0352858151023289 0.107104605498036 0.00246443005947491 0.0271739130434783 0.00707038568953936 0.00894134477825465 0 0 0.0224198490396831 0.0295333727111636 0.0267415429870304
"auxpcoordcoordroot" 0 0 0 0 0 0.0274386061188092 0 0.0100045020259117 0 0.00918990947939163 0 0 0.00486854917234664 0 0 0.00985772023789965 0.0271739130434783 0.0247463499133878 0 0 0 0 0 0
"auxxatrexdpredroot" 0.00858958941762584 0.0398036353986998 0.0269360269360269 0 0 0.0137193030594046 0.0291332847778587 0.00500225101295583 0.0116708811515269 0 0.0222642769676055 0.0123609394313968 0.00208652107386285 0 0 0.00821476686491637 0 0 0.0268240343347639 0 0 0.00747328301322771 0.00984445757038787 0
"auxxatrsbjcocoordpredroot" 0 0 0 0 0.01230012300123 0 0.0582665695557174 0.00500225101295583 0.0194514685858782 0.0229747736984791 0 0 0.00556405619696759 0 0 0.00575033680544146 0 0.00353519284476968 0 0 0 0 0 0.0267415429870304
"auxzadvauxcexd" 0.0171791788352517 0 0 0.0142511044605957 0 0 0.0145666423889294 0 0 0 0 0.0370828182941904 0.00347753512310474 0 0 0 0.0271739130434783 0 0.0178826895565093 0.0238853503184713 0.0238853503184713 0.0298931320529108 0.078755660563103 0
"auxzexdapapospredroot" 0 0.0398036353986998 0 0.0142511044605957 0.01230012300123 0.0274386061188092 0.0145666423889294 0 0.00778058743435129 0 0 0 0 0 0 0.00164295337298327 0 0 0.0715307582260372 0.0238853503184713 0.0238853503184713 0.0224198490396831 0.0492222878519394 0
"coordatrsbjpredroot" 0.0171791788352517 0 0 0 0 0 0 0.00500225101295583 0.00389029371717565 0.00918990947939163 0.0111321384838027 0 0.00625956322158854 0 0 0.00246443005947491 0 0.0176759642238484 0.00894134477825465 0.00796178343949045 0.00796178343949045 0 0.0393778302815515 0.0401123144805455
"objadvatrsbjpredroot" 0 0 0 0 0 0 0.0145666423889294 0.0250112550647792 0.0116708811515269 0.0137848642190874 0 0 0.00417304214772569 0 0 0.00492886011894982 0 0.0212111570686181 0.0178826895565093 0 0 0 0.00984445757038787 0.0133707714935152
"objadvauxcadvpredroot" 0 0.0132678784662332 0 0 0 0 0 0.0150067530388675 0.0272320560202295 0.0183798189587833 0 0 0.00208652107386285 0.0705716302046577 0.0357015351660121 0.00164295337298327 0 0.0176759642238484 0.00894134477825465 0.00796178343949045 0.00796178343949045 0 0 0.0401123144805455
"objatrobjapexd" 0 0 0 0 0 0 0 0 0 0 0.0667928309028164 0 0.0153011545416609 0 0 0.00246443005947491 0 0 0.0268240343347639 0 0 0 0 0
"sbjsbjcocoordpredroot" 0 0.0265357569324665 0.0134680134680135 0 0 0.0137193030594046 0 0.00500225101295583 0.0116708811515269 0 0 0 0 0 0.107104605498036 0.00164295337298327 0 0.0494926998267756 0 0 0 0.00747328301322771 0.0393778302815515 0.0267415429870304
"advcocoordauxcadvpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.0233417623030539 0 0.0222642769676055 0 0.00625956322158854 0 0.0714030703320243 0.00164295337298327 0 0.0282815427581575 0.0178826895565093 0 0 0 0 0
"advcoordauxcadvexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.0111281123939352 0 0 0.0139651036703578 0 0 0 0 0 0 0 0
"atrobjcocoordadvauxcpredcocoordroot" 0.0601271259233809 0 0 0 0.03690036900369 0 0 0 0 0 0.0111321384838027 0 0.00556405619696759 0 0 0.00903624355140801 0 0 0.00894134477825465 0.00796178343949045 0.00796178343949045 0 0 0
"atrobjcocoordpredcocoordcoordroot" 0 0 0 0 0 0 0 0.0100045020259117 0 0.0321646831778707 0 0.0123609394313968 0.00417304214772569 0 0 0.00164295337298327 0.0271739130434783 0.0141407713790787 0 0 0 0 0.0590667454223272 0.0401123144805455
"atrobjobjadvpredcocoordroot" 0.00858958941762584 0.0132678784662332 0 0.0712555223029785 0 0 0 0 0.00778058743435129 0.0367596379175665 0.0222642769676055 0 0.00625956322158854 0 0 0.00164295337298327 0 0.00353519284476968 0 0 0 0 0.0196889151407757 0
"atrsbjcoordauxcpredroot" 0 0 0 0 0.01230012300123 0 0 0.0400180081036466 0.0155611748687026 0.0183798189587833 0 0.0247218788627936 0.0013910140492419 0 0.0357015351660121 0.00575033680544146 0 0.00707038568953936 0 0 0 0 0.00984445757038787 0.0133707714935152
"atvobjobjpredroot" 0 0 0.0269360269360269 0 0.02460024600246 0 0 0 0.00389029371717565 0 0 0.0123609394313968 0.00486854917234664 0 0 0.0065718134919331 0 0 0.0268240343347639 0.0238853503184713 0.0238853503184713 0.0149465660264554 0.00984445757038787 0
"auxgpredcocoordroot" 0 0 0.0134680134680135 0 0 0 0 0.0250112550647792 0 0 0.0111321384838027 0 0.0013910140492419 0 0 0.0197154404757993 0 0 0 0 0 0 0 0
"auxxatrobjapexd" 0 0 0 0 0 0 0 0 0 0 0.0667928309028164 0 0.013910140492419 0 0 0.00328590674596655 0 0 0.0268240343347639 0 0 0 0 0
"auxzpnomcocoordpredroot" 0 0 0 0.0285022089211914 0.01230012300123 0 0 0 0.0155611748687026 0.0183798189587833 0 0.0618046971569839 0.00347753512310474 0.0705716302046577 0 0.00410738343245819 0 0.00353519284476968 0.00894134477825465 0 0 0.0149465660264554 0.00984445757038787 0
"exdauxppredroot" 0 0 0 0 0 0.0137193030594046 0 0 0.0311223497374052 0 0 0 0 0 0 0 0.0271739130434783 0.00353519284476968 0 0.0557324840764331 0.0557324840764331 0.0448396980793663 0.00984445757038787 0
"objcocoordsbjpredroot" 0.0171791788352517 0 0 0 0.02460024600246 0.0548772122376183 0 0 0.00778058743435129 0.0183798189587833 0 0 0.00556405619696759 0 0 0 0 0.0247463499133878 0 0.0159235668789809 0.0159235668789809 0 0 0
"objobjcoexd" 0.00858958941762584 0 0 0 0 0.0137193030594046 0 0 0 0 0 0 0 0 0 0.0147865803568495 0 0 0.0268240343347639 0.0318471337579618 0.0318471337579618 0.00747328301322771 0.00984445757038787 0
"advatvvpredroot" 0.00858958941762584 0 0 0.0142511044605957 0 0.0137193030594046 0.0291332847778587 0 0 0 0 0 0.0013910140492419 0 0 0.00164295337298327 0 0.00353519284476968 0 0.0557324840764331 0.0557324840764331 0.0298931320529108 0.0393778302815515 0
"advauxcadvauxcexd" 0.0171791788352517 0 0 0.0570044178423828 0 0 0 0 0 0 0 0 0.00834608429545138 0 0 0.000821476686491637 0 0 0 0.0159235668789809 0.0159235668789809 0.0373664150661386 0.0393778302815515 0
"advcoordauxccoordroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0.0187786896647656 0 0 0.00328590674596655 0 0 0 0 0 0 0 0
"advcoordauxcpredroot" 0 0 0 0 0 0 0 0.0250112550647792 0.00389029371717565 0.00918990947939163 0 0 0.00417304214772569 0 0 0.0115006736108829 0 0.00707038568953936 0 0.00796178343949045 0.00796178343949045 0 0 0
"atratrobjexd" 0 0.0132678784662332 0 0.0142511044605957 0.01230012300123 0 0.0436999271667881 0 0 0 0.0111321384838027 0 0.00904159132007233 0 0 0.0065718134919331 0 0 0.0178826895565093 0.00796178343949045 0.00796178343949045 0 0 0
"atrauxpsbjexd" 0.00858958941762584 0.0132678784662332 0.0134680134680135 0.0142511044605957 0.01230012300123 0.0411579091782137 0 0 0 0 0.0222642769676055 0.0123609394313968 0.00278202809848379 0 0 0.00821476686491637 0 0 0.0178826895565093 0.0159235668789809 0.0159235668789809 0.00747328301322771 0 0
"atrcocoordapospredcocoordroot" 0 0 0 0 0 0.0274386061188092 0 0 0 0 0 0 0.00834608429545138 0 0 0.0147865803568495 0 0 0 0 0 0 0 0
"atrexdapaposcoordroot" 0 0 0.0538720538720539 0 0 0 0.0145666423889294 0 0 0 0.0222642769676055 0 0.00347753512310474 0 0 0.0147865803568495 0 0 0.0178826895565093 0 0 0 0 0
"atrobjatrcocoordsbjpredroot" 0 0.0132678784662332 0 0 0 0 0 0.0100045020259117 0.00389029371717565 0.00459495473969581 0 0 0.00765057727083044 0 0.107104605498036 0.00739329017842474 0 0.0141407713790787 0 0 0 0 0 0
"atrobjatvobjpredcocoordroot" 0 0 0.0134680134680135 0 0.01230012300123 0 0 0 0 0 0 0 0.00625956322158854 0 0 0.00985772023789965 0 0 0.00894134477825465 0 0 0 0.078755660563103 0
"atrobjcocoordauxppredroot" 0 0 0 0 0 0 0 0.0150067530388675 0 0 0 0 0.00417304214772569 0 0 0.00575033680544146 0 0.00707038568953936 0.0178826895565093 0.0318471337579618 0.0318471337579618 0.0298931320529108 0 0
"atrocomppredroot" 0.0171791788352517 0 0 0.0285022089211914 0 0 0.0291332847778587 0.0200090040518233 0.0155611748687026 0.0229747736984791 0 0 0.000695507024620949 0.0352858151023289 0.0357015351660121 0.00410738343245819 0 0.010605578534309 0 0 0 0.00747328301322771 0.00984445757038787 0
"atrsbjsbjexd" 0 0.0398036353986998 0.0269360269360269 0 0 0.0548772122376183 0 0 0 0 0.0111321384838027 0 0.00278202809848379 0 0 0.00246443005947491 0.0407608695652174 0 0.0357653791130186 0.0238853503184713 0.0238853503184713 0.00747328301322771 0.00984445757038787 0
"atvatrsbjpredcocoordroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0.0118236194185561 0 0 0.0115006736108829 0 0 0 0 0 0 0 0
"auxpadvadvauxcpredcocoordroot" 0 0.0132678784662332 0 0 0 0 0 0 0 0.00459495473969581 0 0.0123609394313968 0.0104326053693142 0 0 0.00739329017842474 0 0.010605578534309 0 0.00796178343949045 0.00796178343949045 0 0 0
"auxxauxccoordpredroot" 0 0 0.0134680134680135 0 0.01230012300123 0 0 0.0150067530388675 0.0194514685858782 0.0137848642190874 0 0 0.000695507024620949 0.105857445306987 0.0357015351660121 0.0065718134919331 0 0.00353519284476968 0 0 0 0 0.0393778302815515 0.0133707714935152
"auxxauxcroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0123221502973746 0 0 0 0.0557324840764331 0.0557324840764331 0.0149465660264554 0.00984445757038787 0
"auxzadvcoordroot" 0.00858958941762584 0.0132678784662332 0 0 0 0 0 0.00500225101295583 0 0.0229747736984791 0 0 0.00556405619696759 0 0.0357015351660121 0.0065718134919331 0 0.0141407713790787 0 0 0 0.0149465660264554 0.00984445757038787 0
"auxzatrcocoordobjpredroot" 0 0 0 0.0142511044605957 0 0.0137193030594046 0 0.0100045020259117 0.00778058743435129 0 0 0 0.00486854917234664 0 0 0.00739329017842474 0 0.00353519284476968 0.00894134477825465 0.0159235668789809 0.0159235668789809 0 0.0393778302815515 0
"coordauxpadvpredroot" 0.00858958941762584 0.0132678784662332 0 0 0 0 0 0.0250112550647792 0.0155611748687026 0.00918990947939163 0 0.0123609394313968 0.0013910140492419 0 0 0.00246443005947491 0 0.0388871212924665 0.00894134477825465 0 0 0 0 0.0133707714935152
"data" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"github" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gmail" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"latin-language-toolkit" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"objauxcexd" 0.0171791788352517 0.0132678784662332 0 0 0.01230012300123 0 0 0 0 0 0 0 0.00278202809848379 0 0 0 0.0271739130434783 0 0.0268240343347639 0.0557324840764331 0.0557324840764331 0.0224198490396831 0.0196889151407757 0
"objauxpadvcocoordpredcocoordroot" 0 0 0 0.0142511044605957 0 0 0 0.00500225101295583 0 0 0 0.0370828182941904 0.00556405619696759 0 0 0.00985772023789965 0 0.0141407713790787 0 0.00796178343949045 0.00796178343949045 0 0 0.0133707714935152
"objpredcocoordcoordcoordroot" 0 0 0 0.0427533133817871 0 0 0 0.0100045020259117 0 0.00918990947939163 0 0.0247218788627936 0 0 0 0.000821476686491637 0.0679347826086956 0.00353519284476968 0.0357653791130186 0.0238853503184713 0.0238853503184713 0.0149465660264554 0.0196889151407757 0.0267415429870304
"org" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"perseus" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pnomcocoordadvpredroot" 0 0 0 0 0 0 0 0.0200090040518233 0.00778058743435129 0.0321646831778707 0.0222642769676055 0 0.0013910140492419 0 0.178507675830061 0 0 0.0212111570686181 0 0 0 0.0149465660264554 0 0.0267415429870304
"sosol" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"users" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vbgorman" 0 0 0 0 0 0 0 0.0700315141813816 0.0700252869091616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"advadvauxcadvpredroot" 0.00858958941762584 0.0132678784662332 0 0 0 0 0 0.0150067530388675 0.0233417623030539 0.0183798189587833 0 0 0.00347753512310474 0.141143260409315 0 0.00328590674596655 0 0.010605578534309 0 0 0 0 0 0
"advauxpadvcocoordcoordroot" 0 0 0 0 0 0 0 0 0.0116708811515269 0.00459495473969581 0 0.0370828182941904 0.00208652107386285 0 0.0714030703320243 0.00164295337298327 0 0.0530278926715452 0 0 0 0 0 0.0267415429870304
"advauxpatrsbjpredcocoordroot" 0 0 0.0134680134680135 0.0142511044605957 0 0.0274386061188092 0 0 0.00778058743435129 0.0137848642190874 0 0 0.00556405619696759 0 0 0.00492886011894982 0 0.010605578534309 0 0 0 0 0.00984445757038787 0.0534830859740607
"atratrcocoordsbjpredroot" 0.00858958941762584 0 0.0134680134680135 0 0 0 0 0.0500225101295583 0.00389029371717565 0.0137848642190874 0.0111321384838027 0 0.00347753512310474 0 0 0 0 0.0176759642238484 0 0 0 0 0 0.0534830859740607
"atrauxcadvpredroot" 0 0 0 0 0 0 0.0145666423889294 0.00500225101295583 0 0 0 0 0.00278202809848379 0 0 0.00328590674596655 0 0 0 0.0477707006369427 0.0477707006369427 0.0149465660264554 0.0689112029927151 0
"atrobjcocoordadvcocoordpredroot" 0 0 0 0 0 0 0 0 0.00778058743435129 0.0137848642190874 0 0 0.00208652107386285 0 0 0.00164295337298327 0.0271739130434783 0.067168664050624 0 0 0 0 0 0
"atrobjcocoordatrcocoordobjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.0201697037140075 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atrpnomadvcocoordpredroot" 0 0 0 0 0 0 0 0.0150067530388675 0.00778058743435129 0.0137848642190874 0 0 0 0 0 0.0164295337298327 0 0.010605578534309 0 0 0 0 0 0
"atrsbjcocoordobjpredcocoordroot" 0.0601271259233809 0 0 0 0 0 0.0291332847778587 0.0100045020259117 0.00389029371717565 0.00918990947939163 0 0 0.00486854917234664 0 0 0.00246443005947491 0.0951086956521739 0 0 0 0 0 0 0
"atvcocoordsbjpredroot" 0.051537536505755 0.0265357569324665 0 0.0285022089211914 0 0 0 0 0 0 0 0 0.00208652107386285 0 0 0 0 0 0 0.0557324840764331 0.0557324840764331 0.0298931320529108 0 0
"auxycoordcoordcoordroot" 0 0 0 0 0 0 0 0.0150067530388675 0 0.0137848642190874 0 0.0123609394313968 0.000695507024620949 0.0352858151023289 0.0357015351660121 0.00492886011894982 0.0543478260869565 0.0141407713790787 0.00894134477825465 0.0159235668789809 0.0159235668789809 0.00747328301322771 0.00984445757038787 0
"auxzcoordpredcocoordroot" 0 0 0.0269360269360269 0 0 0 0 0.00500225101295583 0.00389029371717565 0.00459495473969581 0 0 0.00556405619696759 0 0 0.0123221502973746 0 0.010605578534309 0 0 0 0 0 0
"auxzobjadvpredroot" 0.00858958941762584 0 0.0404040404040404 0.0142511044605957 0 0 0 0.0150067530388675 0.00778058743435129 0.00918990947939163 0.0222642769676055 0 0.00417304214772569 0 0 0.00164295337298327 0 0.00707038568953936 0.0178826895565093 0.0159235668789809 0.0159235668789809 0 0.00984445757038787 0
"auxzsbjobjpredroot" 0.0171791788352517 0 0.0134680134680135 0 0 0 0 0.030013506077735 0.0155611748687026 0.00459495473969581 0 0 0.00278202809848379 0.0352858151023289 0 0.00164295337298327 0 0.00707038568953936 0.0178826895565093 0.00796178343949045 0.00796178343949045 0.00747328301322771 0.0295333727111636 0
"coordcoordauxcpredroot" 0 0.0398036353986998 0 0 0 0.0137193030594046 0.0145666423889294 0 0.00778058743435129 0.00459495473969581 0 0.0123609394313968 0.00417304214772569 0 0.0714030703320243 0.00246443005947491 0.0271739130434783 0.0141407713790787 0.00894134477825465 0.00796178343949045 0.00796178343949045 0.00747328301322771 0 0.0133707714935152
"coordobjexd" 0.00858958941762584 0.053071513864933 0 0.0142511044605957 0 0 0.0145666423889294 0 0 0 0.0111321384838027 0.0247218788627936 0.00417304214772569 0 0 0.00492886011894982 0 0 0 0.0159235668789809 0.0159235668789809 0.0373664150661386 0 0
"objadvauxcobjpredcocoordroot" 0.00858958941762584 0 0 0 0 0 0.0145666423889294 0 0.00389029371717565 0.00918990947939163 0 0 0.00486854917234664 0 0 0.0115006736108829 0 0.010605578534309 0.00894134477825465 0 0 0.00747328301322771 0 0
"objapaposadvpredcocoordroot" 0.0343583576705034 0.0265357569324665 0.0673400673400673 0.0570044178423828 0 0.0274386061188092 0.0291332847778587 0 0 0 0.0111321384838027 0 0.000695507024620949 0 0 0.00492886011894982 0 0 0.0178826895565093 0 0 0 0.0196889151407757 0
