"Aesch_Ag" "Aesch_Cho" "Aesch_Eumen" "Aesch_Pers" "Aesch_PromV" "Aesch_Septem" "Aesch_Supp" "Athenaeus_Book12" "Athenaeus_Book13" "DioSic_Book11" "Hdt_Book1" "Hesiod_Theog" "Hesiod_Works" "Plato_Euth" "Plut_Lyc" "Polybius_Book1" "Soph_Ajax" "Soph_Antig" "Soph_Elec" "Soph_OT" "Soph_Trach" "Thuc_Book1"
"adv-co-coord-auxc-pred-root" 0.101978380583316 0.152601861742713 0 0.0318979266347687 0.028336639274582 0.0320924261874198 0.134476382585308 0.111993484015475 0.0711687490115452 0 0.116578228010934 0.0370096225018505 0.158478605388273 0.0656060357552895 0.0933881210310049 0.0813640865996887 0.0527760185771585 0.0914181236430122 0.0286013919344075 0.0447027268663388 0.135961930659415 0.145772594752187
"obj-obj-pred-root" 0.418111360391597 0.412025026705326 0.454545454545455 0.191387559808612 0.580901105128932 0.433247753530167 0.336190956463271 0.330889839136632 0.55353471453424 0.336161357451577 0.385914134105162 0.0370096225018505 0.0864428756663305 0.311628669837625 0.38289129622712 0.222866845903495 0.453873759763563 0.377099760027425 0.476689865573458 0.572194903889137 0.271923861318831 0.196793002915452
"adv-adv-auxc-pred-root" 0.132571894758311 0.122081489394171 0.0783699059561129 0.0797448165869219 0.0708415981864551 0.0160462130937099 0.201714573877963 0.147627774384036 0.14233749802309 0.0160076836881703 0.164817494774079 0 0.0288142918887768 0.131212071510579 0.0560328726186029 0.088439224564879 0.221659278024066 0.125699920009142 0.209743540852321 0.223513634331694 0.283254022207115 0.116618075801749
"adv-coord-root" 0.0917805425249847 0.045780558522814 0.0626959247648903 0.0956937799043062 0.155851516010201 0.0641848523748395 0.0672381912926542 0.106902871105681 0.0988454847382572 0.208099887946214 0.213056761537225 0.0246730816679003 0.216107189165826 0.0820075446941119 0.168098617855809 0.325456346398755 0.0105552037154317 0.137127185464518 0.143006959672037 0.116227089852481 0.237933378653977 0.225947521865889
"apos-pred-co-coord-root" 0.0713848664083214 0.0763009308713566 0.0470219435736677 0.223285486443381 0.0991782374610371 0.320924261874198 0.0336190956463271 0.0203624516391774 0 0 0.0241196333815726 0.592153960029608 0.0720357297219421 0.0164015089388224 0.018677624206201 0.0106127069477855 0.0105552037154317 0.0457090618215061 0.0667365811802841 0.00894054537326777 0.0793111262179923 0.021865889212828
"auxx-auxc-coord-root" 0.0305935141749949 0.0610407446970853 0 0.111642743221691 0.0566732785491641 0.0802310654685494 0.0168095478231636 0.0712685807371208 0.0672149296220149 0.0800384184408516 0.128638044701721 0.0370096225018505 0.0864428756663305 0.131212071510579 0.0560328726186029 0.0389132588085468 0.0211104074308634 0.137127185464518 0.0381351892458766 0.0447027268663388 0.101971447994562 0.123906705539359
"atr-sbj-ap-exd-apos-pred-co-coord-root" 0.0407913522333265 0.0305203723485427 0 0.0637958532695375 0 0 0.0336190956463271 0 0 0 0 0.172711571675302 0 0 0 0 0 0 0 0 0 0
"adv-co-coord-auxc-pred-co-coord-root" 0.0203956761166633 0 0.0783699059561129 0.0637958532695375 0.028336639274582 0 0.0504286434694907 0.0101812258195887 0.0237229163371817 0.0160076836881703 0.0160797555877151 0.0493461633358006 0.129664313499496 0.0820075446941119 0.0280164363093015 0 0 0 0 0 0 0.0874635568513119
"obj-auxp-adv-pred-co-coord-root" 0.0509891902916582 0.0763009308713566 0.0470219435736677 0.0478468899521531 0.0566732785491641 0.0641848523748395 0 0.00509061290979434 0.00790763877906057 0.0640307347526813 0.068338961247789 0.074019245003701 0.0720357297219421 0.0492045268164671 0.0280164363093015 0.0247629828781661 0.0527760185771585 0.0228545309107531 0.0190675946229383 0.00894054537326777 0.0113301608882846 0.0291545189504373
"adv-adv-auxc-pred-co-coord-root" 0.0101978380583316 0.0763009308713566 0.0470219435736677 0.0159489633173844 0.028336639274582 0 0.0168095478231636 0.015271838729383 0.00395381938953029 0 0.0562791445570027 0.0493461633358006 0.158478605388273 0.0492045268164671 0.018677624206201 0.0176878449129758 0.0316656111462951 0.0457090618215061 0.057202783868815 0 0.0226603217765692 0.065597667638484
"sbj-adv-auxc-pred-root" 0.142769732816643 0.137341675568442 0.188087774294671 0.143540669856459 0.0708415981864551 0.0962772785622593 0.184905026054799 0.290164935858277 0.399335758342559 0.128061469505363 0.241196333815726 0.0493461633358006 0.0720357297219421 0.114810562571757 0.205453866268211 0.0955143625300693 0.126662444585181 0.125699920009142 0.257412527409667 0.232454179704962 0.192612735100838 0.116618075801749
"atr-obj-co-coord-pred-co-coord-root" 0.0917805425249847 0.106821303219899 0.0940438871473354 0.0159489633173844 0.198356474922074 0.176508344030809 0.184905026054799 0.106902871105681 0.0395381938953029 0.048023051064511 0.188937128155652 0.481125092524056 0.36017864860971 0 0.0560328726186029 0.10258950049526 0.0949968334388854 0.194263512741401 0 0.0268216361198033 0.0453206435531385 0.10932944606414
"atr-exd-pred-root" 0.112176218641648 0.305203723485427 0.360501567398119 0.239234449760766 0.0708415981864551 0.336970474967908 0.218524121701126 0.0356342903685604 0.13442985924403 0 0.0160797555877151 0.0616827041697508 0.0288142918887768 0.0328030178776447 0 0 0.253324889170361 0.205690778196778 0.266946324721136 0.268216361198033 0.135961930659415 0.00728862973760933
"adv-co-coord-pred-root" 0.12237405669998 0.167862047916985 0.188087774294671 0.143540669856459 0.240861433833947 0.128369704749679 0.252143217347453 0.493789452250051 0.54562707575518 0.49623819433328 0.474352789837594 0.123365408339502 0.115257167555107 0.114810562571757 0.709749719835637 1.16032262629121 0.126662444585181 0.205690778196778 0.0953379731146916 0.232454179704962 0.192612735100838 0.561224489795918
"auxy-coord-coord-root" 0.0407913522333265 0.0305203723485427 0.0313479623824451 0.350877192982456 0.028336639274582 0.0481386392811297 0.0504286434694907 0.0559967420077377 0.0355843745057726 0.144069153193533 0.144717800289436 0.135701949173452 0.230514335110215 0.213219616204691 0.0466940605155024 0.123814914390831 0.0422208148617268 0.125699920009142 0.057202783868815 0.0357621814930711 0.0793111262179923 0.0947521865889213
"adv-exd-pred-co-coord-root" 0.101978380583316 0.091561117045628 0.188087774294671 0.127591706539075 0.0566732785491641 0.128369704749679 0.0840477391158178 0 0.00395381938953029 0 0.00803987779385753 0.160375030841352 0.432214378331652 0.131212071510579 0 0 0.105552037154317 0.125699920009142 0.11440556773763 0.143048725972284 0.0566508044414231 0
"adv-obj-pred-co-coord-root" 0.0611870283499898 0.0305203723485427 0.0313479623824451 0.159489633173844 0.028336639274582 0.0641848523748395 0 0.030543677458766 0.0434920132848331 0.048023051064511 0.0723589001447178 0.0863557858376511 0.0576285837775537 0.147613580449401 0.0560328726186029 0.0283005518607613 0.189993666877771 0.0228545309107531 0.0667365811802841 0.0804649083594099 0.0339904826648538 0.0583090379008746
"sbj-ap-apos-pred-co-coord-root" 0.0815827044666531 0.0152601861742713 0.0313479623824451 0.207336523125997 0.0566732785491641 0.224646983311938 0.0336190956463271 0.0203624516391774 0 0 0.0120598166907863 0.493461633358006 0.0720357297219421 0.0164015089388224 0 0 0 0 0.057202783868815 0 0.0793111262179923 0.021865889212828
"auxy-adv-auxc-pred-root" 0.0407913522333265 0.0610407446970853 0.0470219435736677 0 0.113346557098328 0.0160462130937099 0.0504286434694907 0.0407249032783547 0.0237229163371817 0 0.0401993889692877 0.0246730816679003 0.0288142918887768 0.0164015089388224 0.00933881210310048 0.0176878449129758 0 0.0342817963661296 0.0667365811802841 0.0625838176128744 0.0793111262179923 0.00728862973760933
"atr-sbj-exd-pred-co-coord-root" 0.12237405669998 0.0763009308713566 0.0940438871473354 0.111642743221691 0.028336639274582 0.224646983311938 0.117666834762145 0 0 0 0.00803987779385753 0.135701949173452 0.331364356720934 0.196818107265868 0 0 0.0422208148617268 0.0457090618215061 0.209743540852321 0.0536432722396066 0.0906412871062769 0
"auxz-adv-pred-root" 0.173363246991638 0.0763009308713566 0.172413793103448 0.0956937799043062 0.170019835647492 0.176508344030809 0.201714573877963 0.127265322744858 0.146291317412621 0.0640307347526813 0.140697861392507 0.0616827041697508 0.100850021610719 0.0328030178776447 0.158759805752708 0.0990519315126645 0.474984167194427 0.171408981830648 0.209743540852321 0.286097451944569 0.135961930659415 0.123906705539359
"atr-atr-sbj-pred-co-coord-root" 0.0305935141749949 0.0763009308713566 0.0156739811912226 0.159489633173844 0.0850099178237461 0.160462130937099 0.0504286434694907 0.0559967420077377 0.0237229163371817 0.0960461021290219 0.144717800289436 0.123365408339502 0.0432214378331652 0.0820075446941119 0.0280164363093015 0.0778265176170935 0.0633312222925903 0.0685635927322592 0.0286013919344075 0.0357621814930711 0.0226603217765692 0.0801749271137026
"atr-co-coord-obj-pred-co-coord-root" 0 0.045780558522814 0.0313479623824451 0.127591706539075 0.028336639274582 0.0320924261874198 0.0336190956463271 0.0203624516391774 0.0158152775581211 0.0640307347526813 0.0321595111754301 0.185048112509252 0.0576285837775537 0 0 0.0283005518607613 0 0 0 0.0447027268663388 0.0679809653297077 0.0874635568513119
"auxy-exd-pred-root" 0.56088109320824 0.564626888448039 0.470219435736677 0.127591706539075 0.566732785491641 0.481386392811297 0.52109598251807 0 0.00395381938953029 0 0.00401993889692877 0.123365408339502 0.288142918887768 1.04969657208463 0.00933881210310048 0 0.569981000633312 0.491372414581191 0.56249404137668 0.509611086276263 0.362565148425108 0
"adv-auxc-coord-root" 0.0407913522333265 0.045780558522814 0.0156739811912226 0.0797448165869219 0.0425049589118731 0.0481386392811297 0.0168095478231636 0.0559967420077377 0.0513996520638937 0.0800384184408516 0.104518411320148 0.0246730816679003 0.0720357297219421 0.0820075446941119 0.0466940605155024 0.0389132588085468 0.0211104074308634 0.102845389098389 0.0476689865573458 0.0357621814930711 0.101971447994562 0.065597667638484
"atr-obj-auxp-pred-root" 0.193758923108301 0.198382420265527 0.0783699059561129 0.143540669856459 0.240861433833947 0.208600770218229 0.252143217347453 0.122174709835064 0.130476039854499 0.320153673763406 0.184917189258723 0.0370096225018505 0.0720357297219421 0.0328030178776447 0.112065745237206 0.311306070468374 0.126662444585181 0.182836247286024 0.11440556773763 0.187751452838623 0.0679809653297077 0.0947521865889213
"obj-ap-apos-pred-co-coord-root" 0.0305935141749949 0.0610407446970853 0.0783699059561129 0.0956937799043062 0.113346557098328 0.272785622593068 0.0336190956463271 0.015271838729383 0 0 0.0160797555877151 0.518134715025907 0.0720357297219421 0 0.00933881210310048 0.0106127069477855 0.0211104074308634 0.0571363272768826 0.057202783868815 0.0357621814930711 0.0679809653297077 0
"adv-pred-co-coord-coord-root" 0.0815827044666531 0.0305203723485427 0.0156739811912226 0.287081339712919 0.014168319637291 0.0481386392811297 0.0840477391158178 0.0509061290979434 0.0434920132848331 0.176084520569874 0.237176394918797 0.259067357512953 0.36017864860971 0.164015089388224 0.0840493089279044 0.0990519315126645 0.189993666877771 0.148554450919895 0.104871770426161 0.0625838176128744 0.226603217765692 0.189504373177843
"atr-adv-auxp-pred-root" 0.193758923108301 0.22890279261407 0.250783699059561 0.111642743221691 0.028336639274582 0.0962772785622593 0.369810052109598 0.957035227041336 0.83425589119089 0.608291980150472 0.482392667631452 0.246730816679003 0.201700043221438 0.0820075446941119 0.345536047814718 0.806565728031697 0.168883259446907 0.251399840018284 0.181142148917914 0.169870362092088 0.1472920915477 0.306122448979592
"obj-ap-exd-apos-pred-co-coord-root" 0.0203956761166633 0 0 0 0 0 0 0 0 0 0 0.234394275845053 0.0144071459443884 0 0 0 0.0633312222925903 0 0 0 0.0226603217765692 0
"atr-atr-obj-pred-co-coord-root" 0.0509891902916582 0.045780558522814 0.109717868338558 0.111642743221691 0.127514876735619 0.0641848523748395 0.0504286434694907 0.0559967420077377 0.0711687490115452 0.160076836881703 0.0803987779385753 0.0616827041697508 0.158478605388273 0.0492045268164671 0.0466940605155024 0.145040328286402 0.0422208148617268 0.0685635927322592 0.0476689865573458 0.0447027268663388 0.0679809653297077 0.0728862973760933
"sbj-adv-auxc-pred-co-coord-root" 0.0815827044666531 0 0.0313479623824451 0.0318979266347687 0.0425049589118731 0.0320924261874198 0 0.0203624516391774 0.055353471453424 0 0.0803987779385753 0.0493461633358006 0.158478605388273 0.0656060357552895 0.0466940605155024 0.021225413895571 0.0211104074308634 0.0571363272768826 0.0286013919344075 0.00894054537326777 0.0226603217765692 0.0728862973760933
"auxx-coord-pred-root" 0.183561085049969 0.213642606439799 0.203761755485893 0.127591706539075 0.170019835647492 0.272785622593068 0.302571860816944 0.183262064752596 0.13442985924403 0.176084520569874 0.0884386557324329 0.0246730816679003 0.144071459443884 0.0820075446941119 0.242809114680613 0.237017121833876 0.116107240869749 0.342817963661296 0.133473162360568 0.223513634331694 0.271923861318831 0.145772594752187
"adv-obj-pred-root" 0.244748113399959 0.320463909659698 0.172413793103448 0.0797448165869219 0.269198073108529 0.0802310654685494 0.23533366952429 0.30543677458766 0.355843745057726 0.128061469505363 0.32561505065123 0 0.100850021610719 0.147613580449401 0.326858423608517 0.11673977642564 0.390542537470973 0.251399840018284 0.209743540852321 0.295037997317836 0.249263539542261 0.131195335276968
"pnom-pred-root" 0.305935141749949 0.335724095833969 0.423197492163009 0.223285486443381 0.212524794559365 0.256739409499358 0.420238695579089 0.615964162085115 0.69587221255733 0.224107571634384 0.482392667631452 0.0123365408339502 0.259328626998992 0.295227160898803 0.298841987299216 0.258242535729447 0.200548870593202 0.354245229116672 0.419487081704643 0.536432722396066 0.2945841830954 0.371720116618076
"atr-obj-adv-pred-root" 0.509891902916582 0.427285212879597 0.532915360501567 0.462519936204147 0.510059506942477 0.401155327342747 0.437048243402252 0.509061290979434 0.628657282935316 0.624299663838643 0.426113523074449 0.111028867505551 0.172885751332661 0.0328030178776447 0.429585356742622 0.778265176170935 0.474984167194427 0.308536167295166 0.295547716655544 0.259275815824765 0.407885791978246 0.204081632653061
"auxx-coord-pred-co-coord-root" 0.132571894758311 0.091561117045628 0.235109717868339 0.0797448165869219 0.0425049589118731 0.0802310654685494 0.0672381912926542 0.0254530645489717 0.0158152775581211 0.0640307347526813 0.0442193278662164 0.123365408339502 0.172885751332661 0.114810562571757 0.0466940605155024 0.0176878449129758 0.0633312222925903 0.0685635927322592 0.0286013919344075 0.0536432722396066 0.0906412871062769 0.0583090379008746
"auxz-sbj-pred-co-coord-root" 0.0203956761166633 0.0152601861742713 0 0.0159489633173844 0 0.0320924261874198 0.0504286434694907 0.0203624516391774 0.0395381938953029 0.0320153673763406 0.0401993889692877 0.111028867505551 0.0576285837775537 0.0984090536329342 0.018677624206201 0 0.0422208148617268 0 0.00953379731146916 0.0357621814930711 0.0113301608882846 0.021865889212828
"auxz-exd-pred-co-coord-root" 0 0.0305203723485427 0.0626959247648903 0.0478468899521531 0.028336639274582 0.0160462130937099 0.0336190956463271 0.00509061290979434 0.00395381938953029 0 0.00401993889692877 0.0370096225018505 0.0864428756663305 0.492045268164671 0 0 0.116107240869749 0.0457090618215061 0.133473162360568 0.0447027268663388 0.101971447994562 0
"exd-coord-root" 0 0.091561117045628 0.125391849529781 0.0637958532695375 0.0991782374610371 0.0802310654685494 0.0168095478231636 0.0101812258195887 0.0237229163371817 0 0.0200996944846438 0 0.0288142918887768 0.311628669837625 0 0 0.0527760185771585 0.125699920009142 0.123939365049099 0.169870362092088 0.203942895989123 0.021865889212828
"atr-sbj-co-coord-pred-co-coord-root" 0 0.0152601861742713 0.0783699059561129 0.25518341307815 0 0 0.0504286434694907 0.0763591936469151 0.0158152775581211 0.048023051064511 0.0844187168355041 0.283740439180854 0.0576285837775537 0.0328030178776447 0.0840493089279044 0.0247629828781661 0.0211104074308634 0.0799908581876357 0 0.0447027268663388 0.0906412871062769 0.182215743440233
"sbj-obj-pred-co-coord-root" 0.0407913522333265 0.0610407446970853 0.0156739811912226 0.0797448165869219 0.028336639274582 0.0481386392811297 0.0336190956463271 0.0254530645489717 0.0751225684010754 0.0320153673763406 0.116578228010934 0.0493461633358006 0.0432214378331652 0.131212071510579 0.0747104968248039 0.0141502759303806 0.0738864260080219 0.0457090618215061 0.00953379731146916 0.0268216361198033 0.0453206435531385 0.043731778425656
"auxx-adv-pred-root" 0.316132979808281 0.22890279261407 0.282131661442006 0.207336523125997 0.198356474922074 0.385109114249037 0.23533366952429 0.249440032579923 0.395381938953029 0.768368817032175 0.55475156777617 0.172711571675302 0.302550064832157 0.0164015089388224 0.644378035113934 0.838403848875053 0.485539370909859 0.274254370929037 0.238344932786729 0.24139472507823 0.305914343983685 0.247813411078717
